date,특,상,보통,하
2006-10-31,44750.0,33250.0,19000.0,8000.0
2006-11-01,45250.0,35750.0,20500.0,8000.0
2006-11-02,47750.0,38000.0,21500.0,8500.0
2006-11-03,45750.0,37500.0,22500.0,9000.0
2006-11-04,46250.0,34750.0,18500.0,7500.0
2006-11-06,51000.0,42250.0,24500.0,10000.0
2006-11-07,53000.0,45000.0,27000.0,12000.0
2006-11-08,50500.0,41750.0,26750.0,11000.0
2006-11-09,45500.0,34500.0,19500.0,8000.0
2006-11-10,47500.0,37500.0,23500.0,11000.0
2006-11-11,48000.0,34500.0,20500.0,10500.0
2006-11-13,47500.0,35000.0,16250.0,4750.0
2006-11-14,51000.0,40000.0,24000.0,9000.0
2006-11-15,46500.0,39750.0,25000.0,9500.0
2006-11-16,45000.0,33000.0,20000.0,7750.0
2006-11-17,47000.0,35000.0,20500.0,8500.0
2006-11-18,43000.0,32000.0,18000.0,6000.0
2006-11-20,44000.0,37750.0,23500.0,8500.0
2006-11-21,48000.0,39500.0,24000.0,9000.0
2006-11-22,51000.0,44000.0,30500.0,12000.0
2006-11-23,51500.0,40000.0,23000.0,8500.0
2006-11-24,52500.0,43500.0,26000.0,10000.0
2006-11-25,48500.0,37500.0,23500.0,9500.0
2006-11-27,57000.0,49000.0,31000.0,11500.0
2006-11-28,63250.0,57250.0,36000.0,11000.0
2006-11-29,62500.0,52500.0,37000.0,17500.0
2006-11-30,58000.0,47000.0,27000.0,8500.0
2006-12-01,55000.0,45500.0,30000.0,12500.0
2006-12-02,54500.0,48000.0,28500.0,9500.0
2006-12-04,60000.0,50500.0,31500.0,10000.0
2006-12-05,57000.0,47500.0,33500.0,13000.0
2006-12-06,50500.0,42000.0,30000.0,13000.0
2006-12-07,51000.0,39500.0,22000.0,7000.0
2006-12-08,51000.0,41000.0,25500.0,10000.0
2006-12-09,42000.0,38000.0,28500.0,11000.0
2006-12-11,47500.0,39000.0,26000.0,10500.0
2006-12-12,45500.0,37750.0,24250.0,9000.0
2006-12-13,44750.0,39500.0,29000.0,14000.0
2006-12-14,46500.0,41500.0,32000.0,14500.0
2006-12-15,50500.0,44000.0,28250.0,10250.0
2006-12-16,48000.0,39500.0,26000.0,9000.0
2006-12-18,51000.0,44000.0,33000.0,15500.0
2006-12-19,47500.0,39500.0,26000.0,11500.0
2006-12-20,41500.0,35750.0,26250.0,12500.0
2006-12-21,45500.0,35000.0,24250.0,10250.0
2006-12-22,45500.0,37500.0,23000.0,9000.0
2006-12-23,46000.0,35500.0,22000.0,10000.0
2006-12-25,42500.0,30750.0,20250.0,9000.0
2006-12-26,43250.0,34000.0,19500.0,9000.0
2006-12-27,40000.0,33000.0,20500.0,8500.0
2006-12-28,37750.0,23000.0,10750.0,3750.0
2006-12-29,52500.0,38000.0,19000.0,7000.0
2006-12-30,33000.0,22250.0,13750.0,6000.0
2007-01-03,47000.0,37500.0,23500.0,9500.0
2007-01-04,46000.0,41500.0,27000.0,9000.0
2007-01-05,44000.0,37000.0,24500.0,9500.0
2007-01-06,42250.0,37250.0,23750.0,8000.0
2007-01-08,38500.0,33250.0,22250.0,8500.0
2007-01-09,38500.0,31500.0,19500.0,7500.0
2007-01-10,36500.0,27500.0,16000.0,6250.0
2007-01-11,37500.0,29500.0,17000.0,6500.0
2007-01-12,36000.0,30000.0,19000.0,8000.0
2007-01-13,33500.0,27500.0,18500.0,9000.0
2007-01-15,37500.0,29250.0,16750.0,7000.0
2007-01-16,39000.0,30500.0,18500.0,8500.0
2007-01-17,39000.0,30500.0,19000.0,9500.0
2007-01-18,41000.0,33500.0,21000.0,8000.0
2007-01-19,42500.0,34000.0,19000.0,6500.0
2007-01-20,43250.0,35500.0,21500.0,8000.0
2007-01-22,44500.0,39500.0,25500.0,9500.0
2007-01-23,46000.0,38000.0,24250.0,10250.0
2007-01-24,46000.0,44000.0,34500.0,16000.0
2007-01-25,47000.0,44000.0,32500.0,14000.0
2007-01-26,52000.0,46000.0,31500.0,12000.0
2007-01-27,54000.0,47000.0,35250.0,16250.0
2007-01-29,59500.0,49500.0,29500.0,12250.0
2007-01-30,62000.0,50500.0,29250.0,10250.0
2007-01-31,60250.0,49000.0,26000.0,9750.0
2007-02-01,61500.0,51000.0,30000.0,11500.0
2007-02-02,61000.0,47000.0,25500.0,9500.0
2007-02-03,59000.0,46500.0,28500.0,13000.0
2007-02-05,62500.0,46000.0,21000.0,7000.0
2007-02-06,64250.0,48250.0,23500.0,8000.0
2007-02-07,66500.0,53500.0,25000.0,6500.0
2007-02-08,68000.0,53000.0,24000.0,7000.0
2007-02-09,69000.0,49000.0,25000.0,9500.0
2007-02-10,80500.0,63250.0,32250.0,9000.0
2007-02-12,84000.0,63500.0,32500.0,9000.0
2007-02-13,83500.0,57500.0,28500.0,8500.0
2007-02-14,112000.0,80000.0,35000.0,10500.0
2007-02-15,115000.0,87000.0,43750.0,11250.0
2007-02-16,107500.0,92500.0,50500.0,12500.0
2007-02-17,107500.0,92500.0,50500.0,12500.0
2007-02-21,120000.0,96500.0,47250.0,11000.0
2007-02-22,104500.0,102000.0,80000.0,32000.0
2007-02-23,94250.0,88750.0,60000.0,21000.0
2007-02-24,82000.0,78000.0,51000.0,17500.0
2007-02-26,82000.0,54500.0,23500.0,8000.0
2007-02-27,85500.0,73000.0,43000.0,13500.0
2007-02-28,79500.0,73500.0,50000.0,16000.0
2007-03-01,72500.0,57750.0,32250.0,11000.0
2007-03-02,71500.0,65500.0,43500.0,14000.0
2007-03-03,73500.0,67000.0,41500.0,11000.0
2007-03-05,74000.0,70500.0,50000.0,17000.0
2007-03-06,82250.0,77000.0,49750.0,14250.0
2007-03-07,85250.0,82250.0,59750.0,20500.0
2007-03-08,79000.0,75000.0,60500.0,25500.0
2007-03-09,67500.0,65000.0,52500.0,22000.0
2007-03-10,65000.0,61500.0,45500.0,18500.0
2007-03-12,72500.0,68000.0,48250.0,17250.0
2007-03-13,67500.0,65500.0,55000.0,26500.0
2007-03-14,63500.0,62500.0,51500.0,21500.0
2007-03-15,67750.0,65500.0,53500.0,25000.0
2007-03-16,72250.0,70000.0,55000.0,25000.0
2007-03-17,78500.0,76250.0,58250.0,22000.0
2007-03-19,79500.0,77500.0,66000.0,32000.0
2007-03-20,80500.0,79000.0,70500.0,36500.0
2007-03-21,79500.0,77000.0,68000.0,36000.0
2007-03-22,77000.0,74000.0,61500.0,28000.0
2007-03-23,75500.0,70500.0,54500.0,29000.0
2007-03-24,66000.0,62500.0,50000.0,23000.0
2007-03-26,66500.0,64500.0,52000.0,26000.0
2007-03-27,66000.0,64500.0,51000.0,24500.0
2007-03-28,68500.0,65500.0,54500.0,26000.0
2007-03-29,64000.0,60500.0,50500.0,25000.0
2007-03-30,60250.0,56000.0,46000.0,25000.0
2007-03-31,58500.0,56000.0,50000.0,27000.0
2007-04-02,59552.0,54701.0,51745.0,33891.0
2007-04-03,60122.0,56988.0,53018.0,37374.0
2007-04-04,62632.0,57862.0,50916.0,26221.0
2007-04-05,57870.0,55849.0,52614.0,29140.0
2007-04-06,55514.0,53300.0,49227.0,28577.0
2007-04-07,53042.0,51035.0,47724.0,27662.0
2007-04-09,49853.0,46913.0,44958.0,29916.0
2007-04-10,45455.0,43518.0,40113.0,24886.0
2007-04-11,45328.0,39997.0,35276.0,19744.0
2007-04-12,45282.0,41316.0,34995.0,16698.0
2007-04-13,41000.0,39136.0,31415.0,12789.0
2007-04-14,42000.0,40273.0,36990.0,21745.0
2007-04-16,41667.0,39589.0,36258.0,20590.0
2007-04-17,42923.0,40218.0,36928.0,23185.0
2007-04-18,41386.0,37805.0,35366.0,24692.0
2007-04-19,40861.0,36414.0,34503.0,25039.0
2007-04-20,39417.0,36534.0,33568.0,23651.0
2007-04-21,37000.0,35569.0,32950.0,21874.0
2007-04-23,37000.0,35718.0,32799.0,22823.0
2007-04-24,36277.0,34345.0,32281.0,24258.0
2007-04-25,36554.0,33099.0,29881.0,22924.0
2007-04-26,35575.0,32515.0,29644.0,24000.0
2007-04-27,37024.0,34349.0,30469.0,25174.0
2007-04-28,35549.0,33150.0,31000.0,23320.0
2007-04-30,37659.0,35112.0,32285.0,25802.0
2007-05-01,37053.0,34142.0,31826.0,25752.0
2007-05-02,38830.0,35978.0,32495.0,26030.0
2007-05-03,42038.0,37773.0,35373.0,27322.0
2007-05-04,45508.0,42470.0,38225.0,27481.0
2007-05-05,42100.0,40127.0,36879.0,26225.0
2007-05-07,38326.0,35875.0,33580.0,24193.0
2007-05-08,37806.0,34713.0,31159.0,25341.0
2007-05-09,37404.0,35409.0,32968.0,23670.0
2007-05-10,40000.0,37571.0,32986.0,23917.0
2007-05-11,42100.0,39524.0,35553.0,26438.0
2007-05-12,39694.0,36215.0,33787.0,24472.0
2007-05-14,38994.0,35740.0,32952.0,25189.0
2007-05-15,43297.0,42063.0,36795.0,26134.0
2007-05-16,46477.0,44696.0,39647.0,27576.0
2007-05-17,48122.0,43891.0,40121.0,27242.0
2007-05-18,41159.0,38876.0,35434.0,25498.0
2007-05-19,38417.0,36155.0,32845.0,22678.0
2007-05-21,35763.0,33146.0,29325.0,22098.0
2007-05-22,37156.0,34866.0,30559.0,22270.0
2007-05-23,35857.0,32536.0,27841.0,18932.0
2007-05-24,35063.0,32427.0,26931.0,19402.0
2007-05-25,34419.0,32598.0,26361.0,15440.0
2007-05-26,36000.0,33455.0,29655.0,17490.0
2007-05-28,38505.0,36662.0,31828.0,18717.0
2007-05-29,35723.0,32886.0,28459.0,17957.0
2007-05-30,33901.0,30748.0,28334.0,18214.0
2007-05-31,34309.0,30120.0,25807.0,16076.0
2007-06-01,32622.0,28543.0,24035.0,15294.0
2007-06-02,28753.0,25700.0,20762.0,13812.0
2007-06-04,29970.0,27366.0,22182.0,14546.0
2007-06-05,29345.0,26191.0,21906.0,14618.0
2007-06-06,28212.0,25879.0,20661.0,14477.0
2007-06-07,28849.0,26311.0,22285.0,14782.0
2007-06-08,28064.0,25074.0,20061.0,14790.0
2007-06-09,25732.0,22220.0,18319.0,14566.0
2007-06-11,26767.0,23112.0,19723.0,14751.0
2007-06-12,25768.0,22751.0,18212.0,14142.0
2007-06-13,26259.0,23911.0,19467.0,14939.0
2007-06-14,26130.0,23953.0,19602.0,14479.0
2007-06-15,27506.0,24939.0,20979.0,14612.0
2007-06-16,28721.0,25340.0,19728.0,14830.0
2007-06-18,28592.0,26245.0,21897.0,15103.0
2007-06-19,31662.0,28773.0,23696.0,15972.0
2007-06-20,32030.0,28596.0,23300.0,15646.0
2007-06-21,32061.0,26843.0,21244.0,15059.0
2007-06-22,30062.0,26139.0,21477.0,15120.0
2007-06-23,27968.0,25836.0,20191.0,15445.0
2007-06-25,35757.0,29328.0,22511.0,15480.0
2007-06-26,32000.0,28939.0,23542.0,15206.0
2007-06-27,29426.0,25780.0,22864.0,16535.0
2007-06-28,25673.0,22164.0,17682.0,14364.0
2007-06-29,22817.0,19552.0,16049.0,13537.0
2007-06-30,20587.0,16657.0,13443.0,10881.0
2007-07-02,21528.0,17920.0,14787.0,11167.0
2007-07-03,22901.0,19447.0,14034.0,10975.0
2007-07-04,24894.0,20887.0,15904.0,12177.0
2007-07-05,22594.0,19528.0,14680.0,11831.0
2007-07-06,20367.0,17144.0,13141.0,10843.0
2007-07-07,16953.0,14599.0,11823.0,9591.0
2007-07-09,20343.0,17432.0,12837.0,9657.0
2007-07-10,23824.0,20131.0,13445.0,9659.0
2007-07-11,28235.0,25702.0,20769.0,13401.0
2007-07-12,28003.0,24083.0,18402.0,12393.0
2007-07-13,23310.0,17083.0,12475.0,10546.0
2007-07-14,19213.0,15734.0,11985.0,10492.0
2007-07-16,20885.0,17434.0,12314.0,9641.0
2007-07-17,22665.0,17921.0,11712.0,9507.0
2007-07-18,22392.0,18951.0,14055.0,9815.0
2007-07-19,23463.0,19984.0,13667.0,10020.0
2007-07-20,25453.0,21508.0,14369.0,10993.0
2007-07-21,26877.0,21722.0,14969.0,10461.0
2007-07-23,26209.0,23421.0,14270.0,10316.0
2007-07-24,29407.0,23174.0,14834.0,11123.0
2007-07-25,28687.0,26145.0,19475.0,11597.0
2007-07-26,26822.0,22969.0,16937.0,12066.0
2007-07-27,23100.0,17456.0,12816.0,10446.0
2007-07-28,22571.0,15585.0,11403.0,8974.0
2007-07-30,24433.0,17095.0,12308.0,9839.0
2007-07-31,34431.0,24741.0,14012.0,10865.0
2007-08-01,32712.0,20102.0,12286.0,9476.0
2007-08-02,33255.0,22883.0,14387.0,11245.0
2007-08-03,27799.0,18107.0,12732.0,9840.0
2007-08-04,23930.0,14893.0,10651.0,8653.0
2007-08-06,30986.0,21685.0,14092.0,9147.0
2007-08-07,27203.0,20066.0,14842.0,10872.0
2007-08-08,25491.0,18809.0,12950.0,8806.0
2007-08-09,28272.0,18823.0,10331.0,7020.0
2007-08-10,30348.0,18723.0,9638.0,5853.0
2007-08-11,28237.0,14350.0,8154.0,6368.0
2007-08-13,24376.0,15854.0,9601.0,5970.0
2007-08-14,26102.0,15407.0,10560.0,6328.0
2007-08-15,22919.0,14614.0,10658.0,7115.0
2007-08-16,24418.0,15828.0,11884.0,8245.0
2007-08-17,21343.0,14368.0,11180.0,8304.0
2007-08-18,18845.0,12792.0,10461.0,7502.0
2007-08-20,24930.0,17555.0,14853.0,12006.0
2007-08-21,28574.0,23578.0,21025.0,17691.0
2007-08-22,29665.0,24030.0,21875.0,18651.0
2007-08-23,25624.0,18972.0,16748.0,14121.0
2007-08-24,19443.0,15721.0,13897.0,12122.0
2007-08-25,19832.0,16161.0,14590.0,12665.0
2007-08-27,19253.0,14816.0,12191.0,10027.0
2007-08-28,23325.0,14444.0,11034.0,9306.0
2007-08-29,26283.0,17949.0,14212.0,10956.0
2007-08-30,26628.0,19307.0,15621.0,13035.0
2007-08-31,26719.0,19606.0,16077.0,12968.0
2007-09-01,20563.0,15140.0,12307.0,9985.0
2007-09-03,22342.0,15227.0,11738.0,8796.0
2007-09-04,20113.0,15058.0,12141.0,9476.0
2007-09-05,18806.0,12172.0,10110.0,8311.0
2007-09-06,17455.0,12066.0,9852.0,7801.0
2007-09-07,19333.0,14003.0,10882.0,7915.0
2007-09-08,19713.0,13840.0,10834.0,8428.0
2007-09-10,18179.0,13888.0,11638.0,9114.0
2007-09-11,17510.0,12724.0,10100.0,8005.0
2007-09-12,17064.0,12765.0,10516.0,8159.0
2007-09-13,15408.0,11613.0,9271.0,7259.0
2007-09-14,17112.0,11153.0,8438.0,6949.0
2007-09-15,20000.0,14175.0,9874.0,7952.0
2007-09-17,32116.0,25813.0,15356.0,8987.0
2007-09-18,41007.0,32400.0,21570.0,12405.0
2007-09-19,42180.0,34096.0,21981.0,12028.0
2007-09-20,32050.0,22475.0,13746.0,9176.0
2007-09-21,25580.0,14679.0,9692.0,7233.0
2007-09-22,26746.0,17976.0,10663.0,8311.0
2007-09-24,46696.0,30446.0,14240.0,7875.0
2007-09-28,42029.0,33109.0,22685.0,11432.0
2007-09-29,40313.0,30844.0,17963.0,10503.0
2007-10-01,27568.0,20387.0,13365.0,9470.0
2007-10-02,26627.0,18102.0,11958.0,9372.0
2007-10-03,24540.0,18397.0,12552.0,9508.0
2007-10-04,24881.0,18588.0,13513.0,9912.0
2007-10-05,24300.0,17443.0,11952.0,8638.0
2007-10-06,25735.0,18646.0,11800.0,8808.0
2007-10-08,33723.0,25204.0,15899.0,10136.0
2007-10-09,40048.0,33836.0,21360.0,12128.0
2007-10-10,50021.0,41428.0,31141.0,17136.0
2007-10-11,44764.0,37553.0,22127.0,14399.0
2007-10-12,36877.0,30574.0,20057.0,12325.0
2007-10-13,43321.0,31818.0,18312.0,11072.0
2007-10-15,55103.0,40543.0,29131.0,15479.0
2007-10-16,66653.0,53660.0,35822.0,18776.0
2007-10-17,69140.0,60600.0,40317.0,21668.0
2007-10-18,67958.0,50267.0,31728.0,16386.0
2007-10-19,59631.0,43309.0,27118.0,17293.0
2007-10-20,62655.0,40573.0,24600.0,13428.0
2007-10-22,74976.0,55610.0,27404.0,14773.0
2007-10-23,80826.0,68366.0,37078.0,17114.0
2007-10-24,83588.0,69111.0,40781.0,22109.0
2007-10-25,75729.0,54194.0,34581.0,18603.0
2007-10-26,68344.0,54992.0,36338.0,19534.0
2007-10-27,72066.0,49368.0,26534.0,15253.0
2007-10-29,75667.0,59559.0,36224.0,16604.0
2007-10-30,82902.0,61400.0,34852.0,16618.0
2007-10-31,72814.0,61148.0,33189.0,13376.0
2007-11-01,76167.0,53619.0,26600.0,9926.0
2007-11-02,81894.0,62004.0,30330.0,12957.0
2007-11-03,74825.0,54241.0,23453.0,10402.0
2007-11-05,87651.0,68236.0,33557.0,10493.0
2007-11-06,88133.0,59554.0,24725.0,9303.0
2007-11-07,93375.0,68339.0,35201.0,10877.0
2007-11-08,88300.0,66836.0,35775.0,11737.0
2007-11-09,91069.0,69390.0,34054.0,12649.0
2007-11-10,84925.0,63017.0,31220.0,9142.0
2007-11-12,123500.0,87875.0,69783.0,27925.0
2007-11-13,110103.0,90483.0,60282.0,20897.0
2007-11-14,140038.0,106790.0,63371.0,18798.0
2007-11-15,142625.0,120098.0,70000.0,23806.0
2007-11-16,172955.0,136872.0,68949.0,27282.0
2007-11-17,166720.0,143331.0,81546.0,29780.0
2007-11-19,185923.0,155367.0,82730.0,18856.0
2007-11-20,184941.0,139887.0,84309.0,18353.0
2007-11-21,164192.0,147627.0,90002.0,34710.0
2007-11-22,169818.0,139926.0,79466.0,27210.0
2007-11-23,173333.0,152444.0,87297.0,37369.0
2007-11-24,173615.0,155595.0,84436.0,27295.0
2007-11-26,172321.0,162569.0,99291.0,36748.0
2007-11-27,175923.0,165403.0,96801.0,32609.0
2007-11-28,170923.0,161824.0,129704.0,48485.0
2007-11-29,158391.0,146141.0,110269.0,45223.0
2007-11-30,163667.0,151124.0,104496.0,46369.0
2007-12-01,164500.0,151722.0,76208.0,31092.0
2007-12-03,172314.0,150934.0,121030.0,55234.0
2007-12-04,161080.0,149281.0,103296.0,45172.0
2007-12-05,154476.0,146163.0,107533.0,39811.0
2007-12-06,161667.0,143472.0,105536.0,39019.0
2007-12-07,160000.0,148143.0,116743.0,64314.0
2007-12-08,171130.0,148889.0,93514.0,37518.0
2007-12-10,167655.0,155749.0,127966.0,56497.0
2007-12-11,151333.0,144350.0,106404.0,37752.0
2007-12-12,144900.0,138375.0,114497.0,65580.0
2007-12-13,157654.0,137464.0,93828.0,40854.0
2007-12-14,147667.0,133532.0,94750.0,44948.0
2007-12-15,156743.0,124442.0,89655.0,35691.0
2007-12-17,122172.0,96882.0,67517.0,21875.0
2007-12-18,95727.0,85466.0,58173.0,22099.0
2007-12-19,91364.0,83081.0,68396.0,25152.0
2007-12-20,123250.0,95708.0,63755.0,26333.0
2007-12-21,138000.0,114361.0,64247.0,23520.0
2007-12-22,138040.0,105838.0,60165.0,19703.0
2007-12-24,119815.0,103461.0,76900.0,30354.0
2007-12-25,102840.0,86584.0,63866.0,26145.0
2007-12-26,100952.0,84552.0,67568.0,32433.0
2007-12-27,98365.0,75739.0,50414.0,26696.0
2007-12-28,93350.0,73483.0,45089.0,19904.0
2007-12-29,71833.0,55067.0,30871.0,16361.0
2007-12-31,94056.0,72047.0,34222.0,10399.0
2008-01-03,79500.0,71315.0,42442.0,16745.0
2008-01-04,82333.0,70621.0,55778.0,23596.0
2008-01-05,92000.0,79930.0,59124.0,25200.0
2008-01-07,89368.0,74945.0,61761.0,26013.0
2008-01-08,81913.0,70675.0,49645.0,22806.0
2008-01-09,61250.0,53619.0,39793.0,23814.0
2008-01-10,75320.0,58583.0,39090.0,19088.0
2008-01-11,73682.0,56533.0,40786.0,19571.0
2008-01-12,76000.0,57321.0,38805.0,16192.0
2008-01-14,69632.0,52616.0,39523.0,19736.0
2008-01-15,57222.0,46472.0,30668.0,16702.0
2008-01-16,57545.0,49297.0,34739.0,16939.0
2008-01-17,59000.0,48826.0,34027.0,15698.0
2008-01-18,68000.0,55067.0,36981.0,16170.0
2008-01-19,66800.0,55938.0,42364.0,19642.0
2008-01-21,69000.0,61233.0,44346.0,21582.0
2008-01-22,64000.0,56427.0,36154.0,14100.0
2008-01-23,72625.0,63606.0,47401.0,27000.0
2008-01-24,78833.0,71403.0,52665.0,24068.0
2008-01-25,77688.0,69621.0,52587.0,24310.0
2008-01-26,76095.0,65419.0,43805.0,23495.0
2008-01-28,89444.0,73455.0,52255.0,23643.0
2008-01-29,85500.0,76175.0,52846.0,24135.0
2008-01-30,78571.0,69076.0,44002.0,21993.0
2008-01-31,75824.0,71540.0,42801.0,20735.0
2008-02-01,73000.0,65971.0,40835.0,18817.0
2008-02-02,73314.0,64811.0,35811.0,18189.0
2008-02-04,60382.0,55856.0,41051.0,16116.0
2008-02-05,88659.0,85309.0,70364.0,25541.0
2008-02-06,88000.0,86000.0,76333.0,73000.0
2008-02-11,86455.0,83823.0,72739.0,38032.0
2008-02-12,85600.0,80812.0,66468.0,34771.0
2008-02-13,78500.0,73768.0,61661.0,31807.0
2008-02-14,71729.0,64082.0,45951.0,26727.0
2008-02-15,66000.0,60541.0,43254.0,23000.0
2008-02-16,60720.0,53047.0,36882.0,20884.0
2008-02-18,65143.0,55151.0,40660.0,24359.0
2008-02-19,65375.0,58747.0,43511.0,25378.0
2008-02-20,65672.0,58989.0,45600.0,25721.0
2008-02-21,61348.0,53655.0,36016.0,19724.0
2008-02-22,60500.0,55899.0,37469.0,21030.0
2008-02-23,59500.0,49294.0,32130.0,19744.0
2008-02-25,61625.0,49018.0,32094.0,16769.0
2008-02-26,63957.0,53273.0,28208.0,15017.0
2008-02-27,58727.0,56252.0,31588.0,15087.0
2008-02-28,60000.0,57538.0,29324.0,10569.0
2008-02-29,61556.0,58589.0,41280.0,16685.0
2008-03-01,64708.0,60613.0,38268.0,21864.0
2008-03-03,74806.0,68468.0,34871.0,12877.0
2008-03-04,91789.0,86661.0,58248.0,18011.0
2008-03-05,98000.0,92684.0,83394.0,41010.0
2008-03-06,90000.0,87754.0,71221.0,31840.0
2008-03-07,84971.0,83138.0,62500.0,29000.0
2008-03-08,80333.0,74775.0,47058.0,20627.0
2008-03-10,81529.0,77673.0,53082.0,27798.0
2008-03-11,90263.0,85282.0,57877.0,30608.0
2008-03-12,92519.0,88452.0,75037.0,40821.0
2008-03-13,86641.0,82060.0,67868.0,31505.0
2008-03-14,81206.0,76960.0,63655.0,32030.0
2008-03-15,84263.0,80714.0,57993.0,35931.0
2008-03-17,93333.0,89004.0,65125.0,38195.0
2008-03-18,103188.0,100049.0,89097.0,51466.0
2008-03-19,95313.0,90900.0,83200.0,47641.0
2008-03-20,92250.0,88626.0,74378.0,44951.0
2008-03-21,94208.0,89313.0,75032.0,40254.0
2008-03-22,100480.0,96952.0,79918.0,43350.0
2008-03-24,109105.0,105754.0,90997.0,57668.0
2008-03-25,107765.0,103202.0,92300.0,54647.0
2008-03-26,100771.0,97065.0,89682.0,55316.0
2008-03-27,104138.0,95335.0,80545.0,50204.0
2008-03-28,99167.0,94519.0,83560.0,51489.0
2008-03-29,97714.0,94905.0,89710.0,65714.0
2008-03-31,94000.0,91212.0,86907.0,68975.0
2008-04-01,98541.0,92030.0,86933.0,75432.0
2008-04-02,90800.0,88588.0,86217.0,69791.0
2008-04-03,92432.0,87885.0,84664.0,62228.0
2008-04-04,89794.0,86020.0,82584.0,64122.0
2008-04-05,87212.0,83393.0,77376.0,57271.0
2008-04-07,79804.0,76321.0,73157.0,55689.0
2008-04-08,76571.0,72094.0,68463.0,58620.0
2008-04-09,72379.0,65596.0,60175.0,51173.0
2008-04-10,59709.0,55796.0,50921.0,40894.0
2008-04-11,52737.0,49300.0,46967.0,37386.0
2008-04-12,51146.0,47178.0,41011.0,31206.0
2008-04-14,46110.0,44159.0,41049.0,32951.0
2008-04-15,49011.0,45628.0,42428.0,35443.0
2008-04-16,45171.0,43571.0,41122.0,33385.0
2008-04-17,46256.0,43791.0,40308.0,32922.0
2008-04-18,45280.0,42841.0,40264.0,35222.0
2008-04-19,44469.0,41917.0,39248.0,32796.0
2008-04-21,47200.0,45363.0,42117.0,33676.0
2008-04-22,48106.0,45561.0,42171.0,34326.0
2008-04-23,46313.0,44453.0,41675.0,35133.0
2008-04-24,46781.0,44132.0,41040.0,33362.0
2008-04-25,44233.0,42802.0,41324.0,35448.0
2008-04-26,44361.0,40434.0,36843.0,30245.0
2008-04-28,44679.0,40806.0,37279.0,28231.0
2008-04-29,45113.0,43017.0,38641.0,30578.0
2008-04-30,47862.0,44186.0,42515.0,33027.0
2008-05-01,50851.0,47402.0,44519.0,36588.0
2008-05-02,47000.0,46098.0,43886.0,34084.0
2008-05-03,46764.0,44438.0,41815.0,33554.0
2008-05-05,48396.0,43732.0,39343.0,31320.0
2008-05-06,48000.0,43876.0,39278.0,31976.0
2008-05-07,47836.0,43973.0,39519.0,31145.0
2008-05-08,46146.0,43932.0,41201.0,32008.0
2008-05-09,43756.0,40070.0,37698.0,28381.0
2008-05-10,43978.0,39087.0,34596.0,23407.0
2008-05-12,43667.0,39370.0,34779.0,22649.0
2008-05-13,42981.0,39295.0,35720.0,20487.0
2008-05-14,43450.0,41665.0,36926.0,23291.0
2008-05-15,43396.0,38690.0,36189.0,23896.0
2008-05-16,39256.0,34604.0,31383.0,20040.0
2008-05-17,36562.0,31427.0,26558.0,17558.0
2008-05-19,35750.0,29644.0,23567.0,15604.0
2008-05-20,37000.0,32605.0,27438.0,17260.0
2008-05-21,39116.0,36202.0,31209.0,19902.0
2008-05-22,38927.0,35751.0,31122.0,21197.0
2008-05-23,40610.0,36851.0,29065.0,17818.0
2008-05-24,42222.0,36408.0,29427.0,18899.0
2008-05-26,42808.0,36403.0,30176.0,19595.0
2008-05-27,41481.0,37206.0,33243.0,19770.0
2008-05-28,40855.0,36737.0,33606.0,20352.0
2008-05-29,41308.0,35039.0,30939.0,19020.0
2008-05-30,36116.0,32519.0,27455.0,18485.0
2008-05-31,34600.0,31677.0,26446.0,16771.0
2008-06-02,39144.0,35274.0,29147.0,18317.0
2008-06-03,41026.0,34736.0,26302.0,18403.0
2008-06-04,46513.0,40399.0,32025.0,19805.0
2008-06-05,42040.0,37958.0,32974.0,18809.0
2008-06-06,38724.0,34739.0,27962.0,17241.0
2008-06-07,38511.0,35055.0,29738.0,20157.0
2008-06-09,39284.0,35750.0,27421.0,16705.0
2008-06-10,41704.0,37338.0,30612.0,18873.0
2008-06-11,42467.0,37588.0,30153.0,19365.0
2008-06-12,41519.0,37502.0,30242.0,19616.0
2008-06-13,44344.0,36677.0,28665.0,20271.0
2008-06-14,43228.0,36825.0,26002.0,18194.0
2008-06-16,47310.0,43081.0,33297.0,20099.0
2008-06-17,47663.0,44350.0,33371.0,20100.0
2008-06-18,55276.0,51588.0,42496.0,23126.0
2008-06-19,62078.0,57227.0,49803.0,28173.0
2008-06-20,59046.0,47046.0,38130.0,23320.0
2008-06-21,46211.0,39310.0,30230.0,18974.0
2008-06-23,39443.0,33003.0,24785.0,17797.0
2008-06-24,31743.0,27217.0,21723.0,16761.0
2008-06-25,27220.0,25618.0,20884.0,16925.0
2008-06-26,28408.0,22601.0,18826.0,16373.0
2008-06-27,27898.0,22762.0,19503.0,16766.0
2008-06-28,24911.0,21628.0,18305.0,16430.0
2008-06-30,26948.0,23999.0,19958.0,16834.0
2008-07-01,27291.0,23684.0,18690.0,16273.0
2008-07-02,26954.0,23982.0,20165.0,15405.0
2008-07-03,25438.0,21616.0,17838.0,15978.0
2008-07-04,23315.0,20049.0,17338.0,15119.0
2008-07-05,19981.0,17684.0,16593.0,14572.0
2008-07-07,21166.0,18159.0,14938.0,11759.0
2008-07-08,23997.0,17800.0,14017.0,12602.0
2008-07-09,25927.0,21889.0,15217.0,12536.0
